step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
27,2,0.4457,False,0.5456,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.0 opt=sgd(lr=0.003,wd=0.01) sched=step aug=none",109.7
27,3,0.4610,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C64x1(batch,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",109.7
28,0,0.4443,False,0.5456,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(none,gelu,avgpool), C256x1(batch,relu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=none",125.1
28,1,0.2953,False,0.5456,"stages=[C32x1(batch,relu,avgpool), C64x2(group,gelu,stride), C128x3(batch,relu,maxpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",125.1
28,2,0.3076,False,0.5456,"stages=[C32x1(batch,gelu,maxpool), C64x2(group,silu,stride), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",125.1
28,3,0.2602,False,0.5456,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x1(none,relu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",125.1
29,0,0.4286,False,0.5456,"stages=[C128x1(none,relu,maxpool), C256x2(group,gelu,stride), C256x3(batch,silu,avgpool), C128x1(none,gelu,stride)] residual=True drop=0.0 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",143.6
29,1,0.4075,False,0.5456,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,stride), C256x2(group,gelu,avgpool), C128x1(none,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=step aug=strong",143.6
29,2,0.3971,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",143.6
29,3,0.3843,False,0.5456,"stages=[C64x1(none,gelu,avgpool), C128x2(batch,silu,stride), C256x3(group,gelu,stride), C128x1(none,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",143.6
30,0,0.4914,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",111.8
30,1,0.4575,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",111.8
30,2,0.3023,False,0.5456,"stages=[C64x1(none,gelu,stride), C128x2(batch,gelu,avgpool), C256x3(group,silu,stride), C128x1(none,relu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",111.8
30,3,0.4811,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",111.8
31,0,0.4731,False,0.5456,"stages=[C128x1(none,gelu,stride), C256x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",118.4
31,1,0.1000,False,0.5456,"stages=[C64x3(batch,silu,avgpool), C64x2(none,silu,maxpool)] residual=True drop=0.0 opt=adamw(lr=0.01,wd=0.001) sched=cosine aug=strong",118.4
31,2,0.4319,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,stride), C256x2(group,silu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=basic",118.4
31,3,0.3026,False,0.5456,"stages=[C64x1(none,silu,stride), C128x2(batch,gelu,stride), C256x3(group,gelu,avgpool), C128x2(none,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",118.4
32,0,0.2356,False,0.5456,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x3(group,relu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",112.3
32,1,0.3681,False,0.5456,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,stride), C128x3(group,silu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.0) sched=step aug=medium",112.3
32,2,0.4705,False,0.5456,"stages=[C32x1(none,silu,stride), C64x2(group,gelu,maxpool), C128x3(batch,relu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=step aug=medium",112.3
32,3,0.4386,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x1(batch,gelu,maxpool), C128x1(batch,gelu,avgpool), C256x1(batch,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",112.3
33,0,0.3244,False,0.5456,"stages=[C32x1(none,silu,avgpool), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",132.8
33,1,0.4855,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=basic",132.8
33,2,0.4263,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",132.8
33,3,0.4149,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",132.8
34,0,0.4533,False,0.5456,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,avgpool), C256x3(batch,gelu,stride), C256x2(group,relu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=none",112.6
34,1,0.4525,False,0.5456,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x3(none,gelu,avgpool), C256x2(batch,relu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",112.6
34,2,0.4146,False,0.5456,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",112.6
34,3,0.2888,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(batch,relu,maxpool), C128x3(group,silu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.05) sched=step aug=medium",112.6
35,0,0.1812,False,0.5456,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,maxpool), C256x3(batch,gelu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.01,wd=0.05) sched=cosine aug=medium",96.8
35,1,0.3512,False,0.5456,"stages=[C32x1(none,silu,stride), C64x2(group,gelu,stride), C128x3(batch,relu,maxpool), C256x2(group,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",96.8
35,2,0.4346,False,0.5456,"stages=[C32x1(batch,gelu,maxpool), C64x2(group,silu,stride), C128x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",96.8
35,3,0.2666,False,0.5456,"stages=[C64x1(group,gelu,maxpool), C128x2(batch,silu,stride), C256x3(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.05) sched=cosine aug=medium",96.8
36,0,0.2267,False,0.5456,"stages=[C32x1(none,silu,avgpool), C64x2(batch,gelu,stride), C128x3(group,relu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",126.9
36,1,0.2862,False,0.5456,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",126.9
36,2,0.4900,False,0.5456,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,relu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",126.9
36,3,0.3049,False,0.5456,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,maxpool), C128x3(none,relu,avgpool), C64x1(batch,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=medium",126.9
37,0,0.2416,False,0.5456,"stages=[C32x1(none,silu,maxpool), C64x2(batch,relu,stride), C128x3(group,gelu,avgpool), C256x1(none,silu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",122.1
37,1,0.3238,False,0.5456,"stages=[C64x2(group,gelu,stride), C128x3(batch,relu,maxpool), C256x2(group,silu,avgpool), C128x1(none,gelu,stride)] residual=False drop=0.1 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",122.1
37,2,0.1000,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,avgpool), C256x2(none,relu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",122.1
37,3,0.2871,False,0.5456,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(batch,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",122.1
38,0,0.3372,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(none,relu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",115.9
38,1,0.4786,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C64x1(batch,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",115.9
38,2,0.3676,False,0.5456,"stages=[C256x1(batch,gelu,stride), C256x2(group,gelu,avgpool), C256x1(none,relu,stride), C128x2(group,gelu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.05) sched=step aug=strong",115.9
38,3,0.4594,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=basic",115.9
39,0,0.4819,False,0.5456,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=basic",111.1
39,1,0.2870,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(group,relu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",111.1
39,2,0.2770,False,0.5456,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C64x1(group,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",111.1
39,3,0.3872,False,0.5456,"stages=[C64x1(none,gelu,maxpool), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C128x2(group,relu,stride)] residual=False drop=0.5 opt=sgd(lr=0.003,wd=0.05) sched=step aug=basic",111.1
40,0,0.4302,False,0.5456,"stages=[C64x1(none,silu,stride), C128x2(group,gelu,stride), C256x3(batch,relu,avgpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",122.4
40,1,0.2362,False,0.5456,"stages=[C64x1(batch,gelu,avgpool), C128x3(group,relu,stride)] residual=False drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",122.4
40,2,0.4100,False,0.5456,"stages=[C64x1(group,silu,stride), C128x2(group,gelu,maxpool), C256x3(group,silu,avgpool), C256x1(group,gelu,maxpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=step aug=medium",122.4
40,3,0.4479,False,0.5456,"stages=[C64x1(batch,silu,maxpool), C128x2(group,gelu,stride), C256x3(batch,silu,maxpool), C128x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",122.4
41,0,0.3628,False,0.5456,"stages=[C64x1(group,gelu,stride), C128x2(group,gelu,stride), C256x3(group,gelu,avgpool), C128x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",124.9
41,1,0.2480,False,0.5456,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,maxpool), C128x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",124.9
41,2,0.3810,False,0.5456,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(batch,gelu,avgpool), C256x2(group,relu,stride)] residual=False drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",124.9
41,3,0.4260,False,0.5456,"stages=[C32x1(none,silu,stride), C64x2(batch,gelu,maxpool), C128x3(group,silu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",124.9
42,0,0.1699,False,0.5456,"stages=[C32x1(none,relu,maxpool), C64x2(batch,gelu,stride), C128x3(group,silu,stride), C256x2(none,relu,avgpool)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",111.8
42,1,0.3831,False,0.5456,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,relu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",111.8
42,2,0.2987,False,0.5456,"stages=[C64x1(batch,silu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",111.8
42,3,0.4994,False,0.5456,"stages=[C64x1(batch,relu,stride), C128x2(batch,gelu,maxpool), C256x3(group,silu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",111.8
43,0,0.4410,False,0.5456,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",149.0
43,1,0.3888,False,0.5456,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,avgpool), C128x3(none,relu,maxpool), C64x1(group,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.001) sched=step aug=strong",149.0
43,2,0.4786,False,0.5456,"stages=[C32x1(none,silu,stride), C64x2(group,gelu,maxpool), C128x3(batch,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",149.0
43,3,0.3963,False,0.5456,"stages=[C128x2(batch,gelu,avgpool), C256x3(group,silu,stride), C256x2(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",149.0
44,0,0.1000,False,0.5456,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=step aug=none",108.9
44,1,0.3322,False,0.5456,"stages=[C64x1(batch,silu,stride), C128x2(batch,gelu,maxpool), C256x3(batch,relu,avgpool), C128x2(batch,silu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",108.9
44,2,0.3997,False,0.5456,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",108.9
44,3,0.3984,False,0.5456,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,relu,avgpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",108.9
45,0,0.3408,False,0.5456,"stages=[C256x2(batch,gelu,stride), C128x3(group,silu,maxpool), C64x2(none,relu,avgpool), C32x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",105.3
45,1,0.4495,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,stride), C128x3(batch,gelu,maxpool), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",105.3
45,2,0.4125,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.3 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",105.3
45,3,0.4967,False,0.5456,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=medium",105.3
46,0,0.2937,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x2(group,silu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",147.2
46,1,0.4126,False,0.5456,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,avgpool), C128x3(batch,silu,stride), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=step aug=none",147.2
46,2,0.4128,False,0.5456,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",147.2
46,3,0.3775,False,0.5456,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,relu,maxpool), C128x1(group,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",147.2
47,0,0.4371,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,avgpool), C128x3(batch,relu,stride), C256x1(group,gelu,maxpool)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",104.3
47,1,0.4506,False,0.5456,"stages=[C64x1(none,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,gelu,maxpool), C128x1(group,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.05) sched=step aug=none",104.3
47,2,0.3154,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=basic",104.3
47,3,0.3465,False,0.5456,"stages=[C64x1(batch,relu,maxpool), C128x2(batch,relu,stride), C256x1(batch,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",104.3
48,0,0.3955,False,0.5456,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,avgpool), C128x3(group,gelu,maxpool), C256x1(none,relu,stride)] residual=False drop=0.0 opt=sgd(lr=0.01,wd=0.01) sched=step aug=none",89.5
48,1,0.4646,False,0.5456,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(none,silu,maxpool), C256x2(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",89.5
48,2,0.3169,False,0.5456,"stages=[C64x1(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",89.5
48,3,0.3487,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,gelu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",89.5
49,0,0.4313,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.3 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",111.7
49,1,0.2356,False,0.5456,"stages=[C64x2(group,silu,stride), C128x3(group,gelu,maxpool), C256x2(group,relu,avgpool), C128x1(none,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.01,wd=0.01) sched=step aug=strong",111.7
49,2,0.4305,False,0.5456,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,avgpool), C128x3(none,relu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",111.7
49,3,0.2815,False,0.5456,"stages=[C64x1(none,gelu,stride), C128x3(group,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",111.7
50,0,0.3875,False,0.5456,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",121.6
50,1,0.3523,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,stride), C128x3(group,gelu,maxpool), C64x1(batch,gelu,stride)] residual=False drop=0.5 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",121.6
50,2,0.3196,False,0.5456,"stages=[C64x1(batch,silu,stride), C128x3(batch,silu,stride), C256x1(batch,silu,maxpool)] residual=False drop=0.2 opt=sgd(lr=0.01,wd=0.05) sched=step aug=medium",121.6
50,3,0.3241,False,0.5456,"stages=[C32x2(group,relu,stride)] residual=False drop=0.5 opt=adamw(lr=0.001,wd=0.0) sched=none aug=medium",121.6
51,0,0.4679,False,0.5456,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",113.1
51,1,0.3942,False,0.5456,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",113.1
51,2,0.4171,False,0.5456,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=step aug=medium",113.1
51,3,0.4894,False,0.5456,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,relu,maxpool), C128x1(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",113.1
52,0,0.3514,False,0.5456,"stages=[C32x1(none,relu,stride), C64x2(batch,gelu,maxpool), C128x3(group,silu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",121.1
52,1,0.3384,False,0.5456,"stages=[C128x2(group,gelu,stride), C256x3(batch,silu,stride), C256x2(none,relu,avgpool), C128x1(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=medium",121.1
52,2,0.3639,False,0.5456,"stages=[C64x1(none,silu,stride), C128x2(none,gelu,maxpool), C256x3(group,relu,stride), C128x1(group,gelu,avgpool)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",121.1
52,3,0.4189,False,0.5456,"stages=[C32x2(group,gelu,stride), C64x3(batch,silu,maxpool), C128x2(group,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",121.1
53,0,0.3937,False,0.5456,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",108.3
53,1,0.5662,True,0.5662,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C256x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",108.3
53,2,0.2589,False,0.5662,"stages=[C32x1(batch,relu,stride), C64x2(batch,gelu,stride), C128x3(group,gelu,stride), C256x2(group,relu,avgpool)] residual=False drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",108.3
53,3,0.1910,False,0.5662,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C128x1(none,relu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.05) sched=step aug=medium",108.3
54,0,0.2821,False,0.5662,"stages=[C64x1(none,silu,stride), C128x2(batch,gelu,maxpool), C256x3(group,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.05) sched=step aug=basic",113.4
54,1,0.5270,False,0.5662,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",113.4
54,2,0.5632,False,0.5662,"stages=[C128x2(none,silu,maxpool), C256x3(batch,gelu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",113.4
54,3,0.4487,False,0.5662,"stages=[C64x2(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(batch,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",113.4
