step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
27,1,0.4099,False,0.6026,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=strong",136.0
27,2,0.3158,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",136.0
27,3,0.2816,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",136.0
28,0,0.2264,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(group,gelu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,gelu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",114.5
28,1,0.3595,False,0.6026,"stages=[C32x2(batch,gelu,stride), C64x3(group,silu,stride), C128x2(none,relu,maxpool), C256x1(group,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",114.5
28,2,0.3141,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",114.5
28,3,0.4533,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",114.5
29,0,0.3018,False,0.6026,"stages=[C128x1(group,relu,stride), C256x2(group,gelu,stride), C256x1(none,silu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",157.3
29,1,0.2508,False,0.6026,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,maxpool), C128x3(none,relu,avgpool), C64x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=step aug=strong",157.3
29,2,0.3215,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,relu,stride), C256x3(none,gelu,maxpool), C128x1(batch,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",157.3
29,3,0.3851,False,0.6026,"stages=[C32x1(batch,gelu,maxpool), C64x2(group,silu,stride), C128x3(none,relu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=strong",157.3
30,0,0.4596,False,0.6026,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,gelu,avgpool), C128x1(none,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",149.3
30,1,0.4122,False,0.6026,"stages=[C256x1(group,gelu,stride), C128x2(batch,silu,maxpool), C64x3(none,relu,avgpool), C32x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",149.3
30,2,0.3193,False,0.6026,"stages=[C64x1(batch,relu,stride), C128x2(group,gelu,stride), C256x3(none,silu,maxpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.001) sched=step aug=strong",149.3
30,3,0.4815,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",149.3
31,0,0.2978,False,0.6026,"stages=[C32x1(none,silu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",124.0
31,1,0.4117,False,0.6026,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,maxpool), C256x2(none,gelu,avgpool), C128x1(batch,silu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",124.0
31,2,0.4053,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",124.0
31,3,0.4233,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=medium",124.0
32,0,0.4068,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(group,silu,stride), C256x3(batch,relu,maxpool), C128x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=step aug=strong",147.5
32,1,0.3904,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x1(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",147.5
32,2,0.3821,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",147.5
32,3,0.2934,False,0.6026,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",147.5
33,0,0.5471,False,0.6026,"stages=[C128x1(none,silu,maxpool), C64x2(batch,gelu,stride), C128x3(group,relu,avgpool), C64x1(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=none",135.5
33,1,0.4417,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=strong",135.5
33,2,0.4159,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",135.5
33,3,0.3598,False,0.6026,"stages=[C128x2(batch,silu,stride), C256x2(none,silu,stride), C128x3(batch,gelu,maxpool)] residual=False drop=0.5 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=none",135.5
34,0,0.4893,False,0.6026,"stages=[C64x2(batch,gelu,stride), C128x3(group,gelu,maxpool), C256x2(batch,silu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",147.9
34,1,0.4779,False,0.6026,"stages=[C32x1(batch,gelu,maxpool), C64x2(group,silu,stride), C128x3(none,relu,avgpool), C256x1(batch,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=medium",147.9
34,2,0.4166,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(none,relu,maxpool), C128x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",147.9
34,3,0.3823,False,0.6026,"stages=[C32x1(batch,silu,stride), C64x2(batch,silu,maxpool), C128x3(batch,silu,avgpool), C256x1(batch,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",147.9
35,0,0.3997,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",134.4
35,1,0.2820,False,0.6026,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",134.4
35,2,0.4077,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,avgpool), C256x3(batch,gelu,stride), C128x1(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",134.4
35,3,0.4050,False,0.6026,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x3(none,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=none",134.4
36,0,0.4885,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=basic",139.6
36,1,0.1000,False,0.6026,"stages=[C32x2(none,silu,maxpool), C256x3(group,gelu,stride), C128x1(none,silu,maxpool), C256x1(group,gelu,maxpool)] residual=False drop=0.1 opt=adam(lr=0.01,wd=0.01) sched=none aug=strong",139.6
36,2,0.2844,False,0.6026,"stages=[C64x1(none,relu,stride), C128x2(batch,gelu,maxpool), C256x3(group,silu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",139.6
36,3,0.4425,False,0.6026,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",139.6
37,0,0.4102,False,0.6026,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=none aug=strong",129.7
37,1,0.2673,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(group,gelu,maxpool), C256x3(group,gelu,stride), C128x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",129.7
37,2,0.3277,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",129.7
37,3,0.3888,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,maxpool), C256x3(none,silu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",129.7
38,0,0.3683,False,0.6026,"stages=[C128x1(group,gelu,stride), C256x2(batch,silu,maxpool), C128x3(none,gelu,avgpool), C64x1(group,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",125.0
38,1,0.3149,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(group,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",125.0
38,2,0.5314,False,0.6026,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(batch,gelu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",125.0
38,3,0.4461,False,0.6026,"stages=[C128x1(group,gelu,stride), C256x2(batch,silu,maxpool), C128x3(none,relu,avgpool), C64x1(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=strong",125.0
39,0,0.2605,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,relu,stride), C32x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",118.5
39,1,0.2990,False,0.6026,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,avgpool), C256x2(group,gelu,maxpool), C128x1(none,relu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",118.5
39,2,0.4798,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",118.5
39,3,0.2545,False,0.6026,"stages=[C64x1(none,relu,maxpool), C128x2(batch,gelu,stride), C256x3(group,silu,avgpool), C128x1(none,relu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",118.5
40,0,0.4186,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(batch,relu,stride), C128x1(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",123.1
40,1,0.3064,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",123.1
40,2,0.4639,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=basic",123.1
40,3,0.3813,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=medium",123.1
41,0,0.3289,False,0.6026,"stages=[C64x1(group,gelu,maxpool), C128x2(batch,silu,stride), C256x3(none,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",130.7
41,1,0.4215,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,stride), C256x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",130.7
41,2,0.4701,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",130.7
41,3,0.4424,False,0.6026,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",130.7
42,0,0.5297,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",126.2
42,1,0.5021,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(none,relu,maxpool), C128x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",126.2
42,2,0.4813,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",126.2
42,3,0.4001,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=strong",126.2
43,0,0.5571,False,0.6026,"stages=[C32x1(none,gelu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",129.5
43,1,0.1000,False,0.6026,"stages=[C64x1(batch,relu,maxpool), C128x2(group,gelu,stride), C256x3(none,silu,avgpool), C128x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",129.5
43,2,0.1000,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,gelu,avgpool), C64x1(group,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",129.5
43,3,0.4051,False,0.6026,"stages=[C64x1(group,silu,avgpool), C64x2(group,relu,maxpool), C256x2(none,gelu,avgpool), C64x3(batch,relu,maxpool)] residual=False drop=0.3 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=medium",129.5
44,0,0.2736,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",128.2
44,1,0.3389,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,stride), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",128.2
44,2,0.5073,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C256x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=step aug=medium",128.2
44,3,0.4336,False,0.6026,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,stride), C256x2(batch,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=medium",128.2
45,0,0.3278,False,0.6026,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,maxpool), C256x1(none,relu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.001) sched=cosine aug=medium",117.8
45,1,0.3609,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C64x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=medium",117.8
45,2,0.2781,False,0.6026,"stages=[C64x1(none,silu,stride), C128x2(group,relu,maxpool), C256x3(none,silu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",117.8
45,3,0.3659,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,relu,avgpool), C256x1(group,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",117.8
46,0,0.4260,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",120.6
46,1,0.3849,False,0.6026,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,avgpool), C256x3(batch,relu,stride), C128x1(none,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",120.6
46,2,0.4643,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x1(batch,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",120.6
46,3,0.4688,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(group,relu,stride)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",120.6
47,0,0.4452,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",101.4
47,1,0.4318,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(none,gelu,avgpool), C128x1(group,relu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=basic",101.4
47,2,0.2022,False,0.6026,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x1(none,relu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.05) sched=step aug=medium",101.4
47,3,0.3766,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(batch,relu,stride), C128x1(group,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=medium",101.4
48,0,0.3895,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",174.1
48,1,0.4217,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x3(batch,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",174.1
48,2,0.3128,False,0.6026,"stages=[C32x2(group,gelu,stride), C64x3(batch,silu,maxpool), C128x2(group,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=strong",174.1
48,3,0.3278,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(batch,gelu,stride), C128x1(group,relu,maxpool)] residual=True drop=0.1 opt=sgd(lr=0.001,wd=0.01) sched=step aug=strong",174.1
49,0,0.4415,False,0.6026,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x1(group,relu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",130.0
49,1,0.3332,False,0.6026,"stages=[C128x1(none,relu,stride), C256x2(group,gelu,maxpool), C256x1(batch,silu,avgpool), C256x1(none,relu,stride)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=medium",130.0
49,2,0.4268,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,gelu,avgpool), C256x2(batch,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",130.0
49,3,0.4732,False,0.6026,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,avgpool), C256x1(none,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",130.0
50,0,0.4419,False,0.6026,"stages=[C64x1(batch,relu,stride), C128x2(batch,gelu,stride), C256x3(group,silu,maxpool), C256x1(none,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",116.4
50,1,0.4236,False,0.6026,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.0) sched=cosine aug=medium",116.4
50,2,0.4658,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",116.4
50,3,0.4502,False,0.6026,"stages=[C64x1(none,gelu,stride), C128x2(batch,gelu,maxpool), C256x3(group,silu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",116.4
51,0,0.5124,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",163.8
51,1,0.2463,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",163.8
51,2,0.4119,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.0) sched=step aug=strong",163.8
51,3,0.4040,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",163.8
52,0,0.4735,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,gelu,stride), C256x3(batch,relu,maxpool), C256x1(group,silu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.0) sched=cosine aug=medium",136.8
52,1,0.5067,False,0.6026,"stages=[C64x3(batch,relu,avgpool)] residual=True drop=0.0 opt=adamw(lr=0.003,wd=0.001) sched=step aug=basic",136.8
52,2,0.4934,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C64x1(batch,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",136.8
52,3,0.1902,False,0.6026,"stages=[C32x1(batch,gelu,avgpool), C64x3(group,silu,stride), C128x2(none,relu,maxpool), C256x1(batch,gelu,stride)] residual=False drop=0.2 opt=adam(lr=0.003,wd=0.05) sched=step aug=strong",136.8
53,0,0.2989,False,0.6026,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,relu,avgpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",130.1
53,1,0.2132,False,0.6026,"stages=[C64x2(batch,silu,maxpool), C128x3(batch,silu,stride), C256x1(batch,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.05) sched=cosine aug=medium",130.1
53,2,0.3981,False,0.6026,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,relu,stride), C256x3(batch,gelu,maxpool), C128x1(group,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",130.1
53,3,0.3870,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,stride), C128x2(group,relu,avgpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",130.1
54,0,0.3102,False,0.6026,"stages=[C256x1(group,relu,stride), C128x2(group,relu,maxpool), C64x3(group,relu,avgpool), C32x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",109.6
54,1,0.4443,False,0.6026,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=basic",109.6
54,2,0.4585,False,0.6026,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",109.6
