step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
27,3,0.4318,False,0.5446,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,maxpool), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",140.6
28,0,0.3398,False,0.5446,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",159.7
28,1,0.3794,False,0.5446,"stages=[C32x1(batch,relu,avgpool), C64x2(batch,gelu,stride), C128x3(group,silu,maxpool), C256x2(group,relu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",159.7
28,2,0.3623,False,0.5446,"stages=[C64x1(batch,relu,avgpool), C128x2(group,gelu,stride), C256x3(none,silu,maxpool), C128x1(batch,relu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",159.7
28,3,0.3807,False,0.5446,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,stride), C128x1(none,relu,maxpool), C64x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",159.7
29,0,0.3513,False,0.5446,"stages=[C32x1(none,relu,stride), C64x2(batch,gelu,maxpool), C128x3(group,silu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.0) sched=step aug=strong",136.6
29,1,0.4486,False,0.5446,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,stride), C128x3(none,relu,avgpool), C256x2(batch,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",136.6
29,2,0.3962,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",136.6
29,3,0.3309,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(batch,silu,avgpool), C128x3(group,gelu,stride), C256x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=none",136.6
30,0,0.4884,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,relu,stride), C256x1(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",116.8
30,1,0.3226,False,0.5446,"stages=[C32x1(none,relu,stride), C64x2(batch,gelu,maxpool), C128x3(group,silu,stride), C256x1(none,relu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=medium",116.8
30,2,0.3781,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C256x2(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",116.8
30,3,0.4579,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=none",116.8
31,0,0.4074,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C128x2(batch,gelu,maxpool)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",157.2
31,1,0.2308,False,0.5446,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,avgpool), C128x3(batch,silu,maxpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.05) sched=cosine aug=medium",157.2
31,2,0.4067,False,0.5446,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,stride), C128x3(none,gelu,avgpool), C256x2(group,silu,maxpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",157.2
31,3,0.3765,False,0.5446,"stages=[C32x1(batch,silu,maxpool), C64x2(batch,silu,stride), C128x3(batch,silu,avgpool)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",157.2
32,0,0.3375,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=False drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",159.9
32,1,0.4078,False,0.5446,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=step aug=strong",159.9
32,2,0.2632,False,0.5446,"stages=[C64x2(batch,relu,stride), C128x3(group,gelu,stride), C256x2(none,silu,avgpool), C128x1(batch,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.05) sched=cosine aug=strong",159.9
32,3,0.3729,False,0.5446,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(group,relu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",159.9
33,0,0.3701,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(none,relu,maxpool), C128x1(group,gelu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=basic",108.3
33,1,0.5163,False,0.5446,"stages=[C32x1(none,silu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(none,relu,maxpool)] residual=True drop=0.5 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=none",108.3
33,2,0.3956,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",108.3
33,3,0.3979,False,0.5446,"stages=[C64x1(none,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=basic",108.3
34,0,0.4294,False,0.5446,"stages=[C128x1(batch,gelu,stride), C256x2(group,gelu,stride), C256x1(batch,gelu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",152.3
34,1,0.2408,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,maxpool), C256x3(none,gelu,avgpool), C128x1(batch,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.05) sched=step aug=strong",152.3
34,2,0.3070,False,0.5446,"stages=[C128x2(group,gelu,stride), C256x3(group,silu,maxpool), C256x2(none,gelu,avgpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",152.3
34,3,0.2643,False,0.5446,"stages=[C128x3(group,relu,avgpool)] residual=False drop=0.2 opt=adam(lr=0.01,wd=0.001) sched=step aug=medium",152.3
35,0,0.3784,False,0.5446,"stages=[C128x2(batch,gelu,stride), C256x2(group,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",129.0
35,1,0.2880,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,avgpool), C128x3(none,relu,stride), C256x1(batch,gelu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.05) sched=cosine aug=medium",129.0
35,2,0.2480,False,0.5446,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(batch,gelu,avgpool), C256x2(group,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=step aug=strong",129.0
35,3,0.4077,False,0.5446,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,maxpool), C256x2(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",129.0
36,0,0.3692,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",124.8
36,1,0.3809,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,avgpool), C128x3(batch,relu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",124.8
36,2,0.4773,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,avgpool), C128x3(none,relu,maxpool), C256x1(batch,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",124.8
36,3,0.4756,False,0.5446,"stages=[C32x1(none,gelu,stride), C64x2(batch,silu,stride), C128x3(group,gelu,avgpool), C256x2(none,relu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",124.8
37,0,0.4801,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,stride), C128x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",130.5
37,1,0.3589,False,0.5446,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,avgpool)] residual=False drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",130.5
37,2,0.3651,False,0.5446,"stages=[C64x1(none,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",130.5
37,3,0.3759,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(batch,silu,stride), C256x3(group,relu,avgpool), C128x1(none,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=none",130.5
38,0,0.2742,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(batch,silu,stride), C256x3(batch,gelu,stride), C128x1(batch,silu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.001,wd=0.01) sched=cosine aug=medium",115.0
38,1,0.4254,False,0.5446,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,maxpool), C128x3(none,relu,avgpool), C256x1(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",115.0
38,2,0.4648,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,stride)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=step aug=none",115.0
38,3,0.3464,False,0.5446,"stages=[C64x1(group,silu,stride), C128x2(group,silu,stride), C256x3(group,silu,stride), C128x2(group,silu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",115.0
39,0,0.3144,False,0.5446,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(none,relu,maxpool), C128x1(group,gelu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=step aug=strong",157.6
39,1,0.3850,False,0.5446,"stages=[C32x1(group,gelu,stride), C64x2(group,gelu,maxpool), C128x3(group,gelu,avgpool), C256x1(group,gelu,stride)] residual=False drop=0.5 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",157.6
39,2,0.4155,False,0.5446,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",157.6
39,3,0.3642,False,0.5446,"stages=[C32x1(batch,relu,avgpool), C64x2(group,gelu,stride), C128x3(none,silu,maxpool), C256x2(group,relu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",157.6
40,0,0.4323,False,0.5446,"stages=[C128x2(group,silu,stride), C256x3(none,gelu,avgpool), C128x1(batch,relu,maxpool), C64x2(group,gelu,stride)] residual=False drop=0.1 opt=adam(lr=0.003,wd=0.001) sched=step aug=basic",133.1
40,1,0.5106,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(batch,relu,avgpool), C256x2(group,gelu,maxpool)] residual=False drop=0.0 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=none",133.1
40,2,0.4382,False,0.5446,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(batch,silu,maxpool), C256x1(group,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",133.1
40,3,0.4001,False,0.5446,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,stride), C128x3(none,relu,avgpool), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",133.1
41,0,0.2943,False,0.5446,"stages=[C64x2(batch,gelu,stride), C128x3(group,gelu,avgpool), C256x2(group,gelu,avgpool), C256x3(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=basic",138.2
41,1,0.4204,False,0.5446,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,stride), C128x3(group,gelu,avgpool), C256x2(none,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",138.2
41,2,0.4198,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C128x1(batch,gelu,maxpool)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",138.2
41,3,0.4556,False,0.5446,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,maxpool), C128x3(group,relu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=strong",138.2
42,0,0.3363,False,0.5446,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C256x1(batch,gelu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",127.6
42,1,0.4313,False,0.5446,"stages=[C128x1(batch,gelu,stride), C256x2(group,silu,avgpool), C128x3(none,relu,stride), C64x1(batch,gelu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",127.6
42,2,0.3869,False,0.5446,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,stride), C128x3(batch,silu,avgpool), C256x2(none,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=basic",127.6
42,3,0.3881,False,0.5446,"stages=[C64x2(batch,gelu,stride), C128x3(group,silu,maxpool), C256x2(none,relu,avgpool), C128x1(group,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",127.6
43,0,0.3514,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,maxpool), C128x3(none,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=strong",116.9
43,1,0.3213,False,0.5446,"stages=[C32x1(batch,gelu,avgpool), C64x2(batch,relu,stride), C128x3(group,silu,avgpool), C256x2(none,gelu,stride)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=step aug=basic",116.9
43,2,0.3758,False,0.5446,"stages=[C32x1(group,gelu,stride), C64x2(batch,silu,stride), C128x3(group,relu,avgpool), C256x2(none,gelu,maxpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",116.9
43,3,0.5270,False,0.5446,"stages=[C32x1(none,gelu,stride), C64x2(batch,relu,maxpool), C128x3(group,silu,avgpool), C64x1(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=basic",116.9
44,0,0.4241,False,0.5446,"stages=[C64x1(group,gelu,stride), C128x2(batch,silu,maxpool), C256x3(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",127.0
44,1,0.3448,False,0.5446,"stages=[C128x1(none,gelu,stride), C256x2(group,gelu,stride), C256x1(batch,relu,maxpool), C256x1(none,silu,avgpool)] residual=False drop=0.1 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",127.0
44,2,0.4567,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,avgpool), C128x3(none,relu,stride), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",127.0
44,3,0.3553,False,0.5446,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,stride), C128x3(none,silu,avgpool), C256x1(group,gelu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=medium",127.0
45,0,0.3457,False,0.5446,"stages=[C64x1(none,relu,stride), C128x2(batch,gelu,stride), C256x3(group,silu,avgpool), C128x1(none,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=step aug=strong",137.3
45,1,0.3600,False,0.5446,"stages=[C32x1(none,gelu,stride), C64x2(group,silu,maxpool), C128x3(batch,gelu,avgpool), C256x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",137.3
45,2,0.4578,False,0.5446,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x3(batch,relu,avgpool), C128x2(none,gelu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",137.3
45,3,0.3770,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,gelu,avgpool), C256x3(batch,relu,stride), C128x2(group,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=cosine aug=strong",137.3
46,0,0.4757,False,0.5446,"stages=[C32x1(group,silu,stride), C64x2(batch,gelu,avgpool), C128x3(group,silu,stride), C256x2(none,relu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",134.4
46,1,0.3463,False,0.5446,"stages=[C64x1(none,silu,stride), C128x2(batch,gelu,maxpool), C256x3(group,relu,avgpool), C128x1(none,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",134.4
46,2,0.4089,False,0.5446,"stages=[C64x2(group,gelu,stride), C128x3(batch,silu,maxpool), C256x2(group,gelu,avgpool), C128x1(none,relu,stride)] residual=True drop=0.3 opt=adam(lr=0.003,wd=0.001) sched=step aug=medium",134.4
46,3,0.1000,False,0.5446,"stages=[C64x2(group,silu,stride), C128x3(batch,gelu,stride), C256x2(group,relu,avgpool), C256x3(none,gelu,maxpool)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",134.4
47,0,0.4812,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C256x2(batch,gelu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",114.5
47,1,0.1000,False,0.5446,"stages=[C128x3(batch,gelu,stride), C256x3(group,silu,avgpool), C256x2(none,relu,maxpool), C256x1(group,silu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.05) sched=cosine aug=medium",114.5
47,2,0.3954,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,gelu,avgpool), C128x3(none,silu,maxpool), C256x1(group,relu,stride)] residual=True drop=0.2 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",114.5
47,3,0.5204,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,maxpool), C256x1(batch,gelu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",114.5
48,0,0.4070,False,0.5446,"stages=[C128x2(batch,gelu,stride), C256x3(group,silu,maxpool), C128x1(none,relu,avgpool), C64x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",132.6
48,1,0.5034,False,0.5446,"stages=[C32x1(batch,silu,maxpool), C64x2(batch,silu,maxpool), C128x3(batch,silu,maxpool)] residual=False drop=0.0 opt=sgd(lr=0.003,wd=0.01) sched=none aug=none",132.6
48,2,0.3487,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,stride), C128x3(none,relu,avgpool)] residual=True drop=0.1 opt=adam(lr=0.001,wd=0.01) sched=cosine aug=medium",132.6
48,3,0.3930,False,0.5446,"stages=[C32x1(batch,silu,stride), C64x2(group,gelu,stride), C128x3(none,silu,avgpool), C256x1(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",132.6
49,0,0.4354,False,0.5446,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,silu,stride), C128x3(batch,relu,avgpool), C256x2(group,gelu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",122.8
49,1,0.4909,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,relu,avgpool), C256x3(none,silu,stride), C256x1(batch,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",122.8
49,2,0.3602,False,0.5446,"stages=[C64x1(batch,gelu,maxpool), C128x2(group,silu,stride), C256x3(none,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=medium",122.8
49,3,0.3860,False,0.5446,"stages=[C32x1(batch,gelu,maxpool), C64x2(group,gelu,stride), C128x3(none,relu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",122.8
50,0,0.4333,False,0.5446,"stages=[C32x1(batch,relu,stride), C64x2(group,gelu,maxpool), C128x3(none,silu,avgpool), C256x2(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",169.7
50,1,0.3999,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,silu,stride), C256x3(none,relu,maxpool), C128x1(batch,gelu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=strong",169.7
50,2,0.3613,False,0.5446,"stages=[C128x2(group,gelu,stride), C256x3(group,gelu,stride), C256x2(group,gelu,avgpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.001) sched=cosine aug=strong",169.7
50,3,0.4341,False,0.5446,"stages=[C128x2(group,gelu,stride), C256x3(batch,silu,maxpool)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",169.7
51,0,0.5010,False,0.5446,"stages=[C32x1(batch,gelu,avgpool), C64x2(group,relu,stride), C128x3(none,silu,maxpool), C256x2(batch,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=basic",110.9
51,1,0.4150,False,0.5446,"stages=[C64x1(batch,silu,stride), C128x2(group,gelu,avgpool), C256x3(group,gelu,maxpool), C128x1(batch,silu,stride)] residual=False drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=step aug=medium",110.9
51,2,0.4589,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(none,relu,maxpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=basic",110.9
51,3,0.4309,False,0.5446,"stages=[C64x1(batch,gelu,avgpool), C128x2(group,gelu,stride), C256x3(none,relu,maxpool)] residual=True drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",110.9
52,0,0.4156,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(none,relu,maxpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.05) sched=step aug=none",142.8
52,1,0.4043,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,stride), C256x3(none,relu,avgpool), C128x1(batch,gelu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=strong",142.8
52,2,0.4358,False,0.5446,"stages=[C256x3(batch,gelu,avgpool), C128x2(group,silu,stride), C64x1(none,relu,maxpool), C32x1(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",142.8
52,3,0.4418,False,0.5446,"stages=[C64x1(batch,relu,avgpool), C128x2(group,gelu,stride), C256x3(none,silu,maxpool), C64x1(batch,relu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=basic",142.8
53,0,0.4339,False,0.5446,"stages=[C64x1(batch,silu,stride), C128x2(batch,silu,avgpool), C256x3(batch,silu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",141.0
53,1,0.4117,False,0.5446,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,maxpool), C256x3(batch,relu,avgpool), C128x2(none,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=strong",141.0
53,2,0.2979,False,0.5446,"stages=[C64x1(batch,silu,stride), C128x2(batch,gelu,stride), C256x3(none,relu,avgpool), C128x1(batch,silu,stride)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.01) sched=cosine aug=strong",141.0
53,3,0.3539,False,0.5446,"stages=[C32x1(none,relu,stride), C64x2(group,gelu,maxpool), C128x3(batch,silu,avgpool), C256x2(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=step aug=strong",141.0
54,0,0.3242,False,0.5446,"stages=[C32x1(batch,gelu,stride), C64x2(group,silu,avgpool), C128x3(none,relu,stride), C256x2(group,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.003,wd=0.001) sched=cosine aug=medium",122.6
54,1,0.2434,False,0.5446,"stages=[C32x1(batch,silu,avgpool), C64x2(group,gelu,stride), C128x3(batch,relu,avgpool), C256x2(none,silu,stride)] residual=True drop=0.2 opt=adamw(lr=0.003,wd=0.01) sched=cosine aug=medium",122.6
54,2,0.4025,False,0.5446,"stages=[C64x1(batch,silu,stride), C128x2(group,gelu,maxpool), C256x3(batch,silu,stride), C128x2(group,gelu,avgpool)] residual=True drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=step aug=strong",122.6
54,3,0.4640,False,0.5446,"stages=[C64x1(batch,gelu,stride), C128x2(group,silu,avgpool), C256x3(none,relu,maxpool), C128x2(group,gelu,stride)] residual=True drop=0.2 opt=adamw(lr=0.001,wd=0.01) sched=cosine aug=medium",122.6
55,0,0.2970,False,0.5446,"stages=[C64x1(none,gelu,stride), C128x2(group,silu,stride), C256x1(none,gelu,avgpool)] residual=True drop=0.2 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=medium",123.2
